,artist,songTitle,genre,name,remixed,key,bpm
0,Hidden Empire,First Bastion - Original Mix,Melodic House & Techno,First Bastion,Original Mix,D maj,126.0
1,Aleja Sanchez,Ether (Headless Horseman Remix),Techno (Raw / Deep / Hypnotic),Ether,Headless Horseman Remix,E♭ maj,128.0
2,Radio Slave,Grindhouse - Slam 'Drum' Mix,Techno (Peak Time / Driving),Grindhouse feat. Danton Eeprom,Slam 'Drum' Mix,G♭ min,130.0
3,Lewis Fautzi,Ionic Bonding,Techno (Peak Time / Driving),Ionic Bonding,Original Mix,B♭ maj,96.0
4,Charlotte de Witte,This - Lewis Fautzi Remix,Techno (Peak Time / Driving),This,Lewis Fautzi Remix,B min,130.0
5,Carl Cox,Inferno,Techno (Peak Time / Driving),Inferno,Original Mix,A♭ maj,126.0
6,Thomas Schumacher,Paradox,Techno (Peak Time / Driving),Paradox,Original Mix,D maj,128.0
7,Anthony Castaldo,Concept of Infinity,Techno (Peak Time / Driving),Concept Of Infinity,Original Mix,D min,128.0
8,Beico & MT93,Let There Be Dark - Original Mix,Techno (Peak Time / Driving),Let There Be Dark,Original Mix,G♯ min,128.0
9,Sam Paganini,Hypnotize,Techno (Peak Time / Driving),Hypnotize (Feat. Zøe),Original Mix,B min,128.0
10,Giorgio Gigli,Hidden Conspiracy,Techno (Raw / Deep / Hypnotic),Hidden Conspiracy,Original Mix,G min,128.0
11,Shlømo,Vertigo,Techno (Raw / Deep / Hypnotic),Vertigo,Original Mix,B♭ min,129.0
12,UVB,Rebirth,Techno (Peak Time / Driving),Rebirth,Original Mix,B maj,101.0
13,Younger Than Me,Ceremony,House,Ceremony,Original Mix,D maj,122.0
14,Marla Singer,Transient - Original Mix,Techno (Peak Time / Driving),Transient,Original Mix,E min,130.0
15,I Hate Models,Sorrows Of The Moon,Techno (Raw / Deep / Hypnotic),Sorrows Of The Moon,Original Mix,G min,134.0
16,I Hate Models,Daydream,Techno (Raw / Deep / Hypnotic),Daydream,Original Mix,G♭ min,136.0
17,Etic,The Cue - Aladiah Remix,,,,,
18,Maceo Plex,Solar Detroit,Techno (Peak Time / Driving),Solar Detroit,Original Mix,E♭ maj,91.0
19,Hatzler,Skyt - Victor Ruiz Remix,Melodic House & Techno,SkyT,Victor Ruiz Remix,G maj,124.0
20,Moonwalk,Synchron,Melodic House & Techno,Synchron,Original Mix,E min,120.0
21,Emmanuel Top,Acid Phase,House,Acid Phase,Original Mix,C maj,135.0
22,Cherrymoon Trax,The House Of House - Original Remastered Mix,Hard Dance / Hardcore,The House Of House,Original Remastered Mix,D♯ min,150.0
23,Sven Sossong,Organ,Techno (Peak Time / Driving),Organ,Original Mix,A maj,126.0
24,Amelie Lens,Follow,Techno (Peak Time / Driving),Follow,Original Mix,G♭ maj,94.0
25,Amelie Lens,In Silence,Techno (Peak Time / Driving),In Silence,Original Mix,C♯ maj,128.0
26,Dave Simon,Traib,Techno (Raw / Deep / Hypnotic),Traib,Original Mix,B min,97.0
27,Alfred Heinrichs,Top That - Original Mix,Techno (Peak Time / Driving),Top That,Original Mix,F min,127.0
28,Elad Magdasi,Hell Strike - Original Mix,Techno (Peak Time / Driving),Hell Strike,Original mix,A min,130.0
29,Cleric,Blitz - Original mix,Techno (Raw / Deep / Hypnotic),Blitz,Original mix,A maj,130.0
30,SHDW,Wächter der Nacht,Techno (Peak Time / Driving),Wachter der Nacht,Original Mix,E min,134.0
31,Obscure Shape,Tränen Der Sonne - Original Mix,Techno (Peak Time / Driving),Tranen Der Sonne,Original Mix,G min,134.0
32,Jon Hopkins,Everything Connected - Stephan Hinz Remix,Techno (Peak Time / Driving),Everything Connected,Stephan Hinz Remix,E min,130.0
33,Nima Khak,All Ways,Techno (Raw / Deep / Hypnotic),All Ways,Original Mix,A min,131.0
34,Pfirter,Iteration,Techno (Raw / Deep / Hypnotic),Iteration,Original Mix,G maj,131.0
35,I Hate Models,Spreading Plague - Perc Remix,Techno (Raw / Deep / Hypnotic),Spreading Plague,Perc Remix,A♯ maj,135.0
36,Parallx,Red Clouds - Somewhen Falling Ashes Mix,Techno (Peak Time / Driving),Red Clouds,Somewhen Falling Ashes Mix,A maj,134.0
37,FJAAK,Drugs,Techno (Peak Time / Driving),Drugs,Original Mix,A min,135.0
38,Hidden Empire,Black Beauty - Drunken Kong Remix,Techno (Peak Time / Driving),Black Beauty,Drunken Kong Remix,E min,126.0
39,UVB,Zakajen - Original Mix,Techno (Peak Time / Driving),Zakajen,Original Mix,B maj,135.0
40,Dax J,Imperial Propaganda - Original Mix,Techno (Raw / Deep / Hypnotic),Imperial Propaganda,Original Mix,A♭ min,133.0
41,Dax J,Wir Leben Für Die Nacht - Original Mix,Techno (Raw / Deep / Hypnotic),Wir Leben Fur Die Nacht,Original Mix,E♭ maj,133.0
42,Acronym,16 Cygni,Techno (Raw / Deep / Hypnotic),16 Cygni,Original Mix,A♭ min,165.0
43,Eats Everything,Space Raiders - Charlotte de Witte Remix,Techno (Peak Time / Driving),Space Raiders,Charlotte de Witte Remix,A♯ min,132.0
44,Ilija Djokovic,Atom,Techno (Peak Time / Driving),Atom,Original Mix,F maj,128.0
45,Jay Lumen,Meteo - Original Mix,Techno (Peak Time / Driving),Meteo,Original Mix,B min,128.0
46,ARTBAT,Tabu,Melodic House & Techno,Tabu,Original Mix,E maj,122.0
47,Damne,Humano - Nuno Lisboa Remix,Minimal / Deep Tech,Humano,Nuno Lisboa Remix,D min,125.0
48,Samwise,Frames,Minimal / Deep Tech,Frames,Original Mix,A min,126.0
49,Enrico Sangiuliano,Hidden T,Techno (Peak Time / Driving),Hidden T,Original Mix,G maj,126.0
50,Enrico Sangiuliano,Cosmic Ratio,Melodic House & Techno,Cosmic Ratio,Original Mix,G maj,95.0
51,Amelie Lens,Contradiction,Techno (Peak Time / Driving),Contradiction,Original Mix,G min,128.0
52,Etapp Kyle,Astra,Techno (Raw / Deep / Hypnotic),Astra,Original Mix,A min,127.0
53,Etapp Kyle,Aurora,Techno (Raw / Deep / Hypnotic),Aurora,Original Mix,A maj,129.0
54,Etapp Kyle,Void,Techno (Raw / Deep / Hypnotic),Void,Original Mix,A maj,124.0
55,Etapp Kyle,Quantum,Techno (Raw / Deep / Hypnotic),Quantum,Original Mix,C maj,123.0
56,Under Black Helmet,Mute,Techno (Raw / Deep / Hypnotic),Mute,Original Mix,A♭ min,130.0
57,HVOB,Butter,Electronica,Butter,Original Mix,A min,128.0
58,A*S*Y*S,The Acid - Original Version,Techno (Peak Time / Driving),The Acid,Original Version,C maj,130.0
59,Joyhauser,Entropy - Original Mix,Techno (Peak Time / Driving),Entropy,Original Mix,G min,128.0
60,giovanni carozza,Drift - Original Mix,Techno (Peak Time / Driving),Drift,Original Mix,F min,128.0
61,Bastinov,Wormhole,Techno (Peak Time / Driving),Wormhole,Original Mix,A min,130.0
62,Luca Agnelli,Shimmer,Techno (Peak Time / Driving),Shimmer,Original Mix,F min,134.0
63,Blicz,Iconic Figure,Techno (Peak Time / Driving),Iconic Figure,Original Mix,D maj,98.0
64,POLS,The Underworld - Tom Hades Remix,Techno (Peak Time / Driving),The Underworld,Tom Hades Remix,E min,130.0
65,Bastinov,Solar System,Melodic House & Techno,Solar System,Original Mix,G min,130.0
66,Klangkuenstler,Continuum,Techno (Peak Time / Driving),Continuum,Original Mix,D maj,130.0
67,Torsten Kanzler,Acid Head,Techno (Peak Time / Driving),Acid Head,Original Mix,C maj,129.0
68,Regal,Fenix,Techno (Peak Time / Driving),Fenix,Original Mix,E♭ maj,135.0
69,Regal,Still Raving,Techno (Peak Time / Driving),Still Raving,Original Mix,C maj,88.0
70,Regal,L'éternité - Charlotte De Witte Remix,Techno (Peak Time / Driving),L'Éternité,Charlotte de Witte Remix,C maj,131.0
71,Klangkuenstler,Das Schattenreich,Techno (Peak Time / Driving),Das Schattenreich,Original Mix,A min,133.0
72,KAS:ST,Endless Exodus,Techno (Raw / Deep / Hypnotic),Endless Exodus,Original Mix,E min,127.0
73,Obscure Shape,Himmel Und Erde - Original Mix,Techno (Peak Time / Driving),Himmel Und Erde,Original Mix,E min,133.0
74,Sama,Wings of Desire - Original Mix,Techno (Peak Time / Driving),Wings of Desire,Original Mix,G maj,128.0
75,Grad_U,Hydrogen Reactor,Techno (Raw / Deep / Hypnotic),Hydrogen Reactor,Original Mix,C min,126.0
76,Alex Niggemann,Exos,Melodic House & Techno,Exos,Original Mix,A♭ maj,124.0
77,Deep Dimension,Wagging Tail - Reveillon Remix,Techno (Peak Time / Driving),Wagging Tail,Reveillon Remix,B♭ min,140.0
78,Moddullar,Encrypt,Techno (Raw / Deep / Hypnotic),Encrypt,Original Mix,E♭ min,128.0
79,Ryuji Takeuchi,Issue 2 - Hiroaki Iizuka Remix,Techno (Peak Time / Driving),Issue 2,Hiroaki Iizuka Remix,C min,134.0
80,Pfirter,They Want To Fool Us - Stanislav Tolkachev Remix,Techno (Raw / Deep / Hypnotic),They Want To Fool Us,Stanislav Tolkachev Remix,A♭ min,84.0
81,0010X0010,Alien Love Syndrome,Techno (Peak Time / Driving),Alien Love Syndrome,Original Mix,G♭ maj,135.0
82,Luis Ruiz,Reinheit,Techno (Raw / Deep / Hypnotic),Reinheit,Original Mix,B maj,134.0
83,Dax J,Kerb Crawling,Techno (Raw / Deep / Hypnotic),Kerb Crawling,Original Mix,A min,138.0
84,Headroom,Tension,Techno (Peak Time / Driving),Tension,Original Mix,E♭ maj,140.0
85,Cisco Ferreira,Pagodas - Cisco Ferreira aka the Advent,Techno (Raw / Deep / Hypnotic),Pagodas,Cisco Ferreira aka the Advent,A♭ min,130.0
86,Danilo Incorvaia,MDE - Silentcell Remix,Techno (Peak Time / Driving),MDE,Silentcell Remix,A maj,130.0
87,Domenico Crisci,Vai,Techno (Raw / Deep / Hypnotic),Vai,Original Mix,A min,145.0
88,Perc,Unelected - Dax J Remix,Techno (Raw / Deep / Hypnotic),Unelected,Dax J Remix,A maj,135.0
89,Primus V,Sense of Primary - Part 2 - Original Mix,Techno (Peak Time / Driving),Sense of Primary - Part 2,Original Mix,G maj,135.0
90,Mauro Picotto,Baguette,Trance,Baguette,Original Mix,A♭ min,140.0
91,Exsiderurgica,Stealth - Original mix,Techno (Peak Time / Driving),Stealth,Original mix,A♭ min,140.0
92,Dax J,Acid Ascention,Techno (Raw / Deep / Hypnotic),Acid Ascention,Original Mix,G min,135.0
93,Flogo,Eresidae,Techno (Peak Time / Driving),Eresidae,Original Mix,B maj,129.0
94,CW/A,Day Of Riddance,,,,,
95,Modern Heads,Beginning - Giorgio Gigli Remix,Techno (Raw / Deep / Hypnotic),Beginning,Giorgio Gigli Remix,C maj,124.0
96,Antonio Ruscito,Terzo Programma - Original Mix,Techno (Raw / Deep / Hypnotic),Terzo Programma,Original Mix,C min,129.0
97,Perc,Hiding from Carl,Techno (Raw / Deep / Hypnotic),Hiding from Carl,Original Mix,F min,130.0
98,Computer Numerical Control,Rotten - Original mix,Techno (Peak Time / Driving),Rotten,Original mix,A♭ maj,133.0
99,George Paar,"La Llamada a Los Albores Del Amanecer, Pt. 2",Techno (Peak Time / Driving),"La Llamada a Los Albores Del Amanecer, Pt. 2",Original Mix,G♭ maj,126.0
100,Ducerey Ada Nexino,The Shape of Hands,Techno (Peak Time / Driving),The Shape of Hands,Original Mix,D♭ min,126.0
101,Luis Ruiz,Greenskin (Original mix),Techno (Peak Time / Driving),Greenskin,Original Mix,F min,66.0
102,Lucindo,Act 133,Techno (Peak Time / Driving),Act 133,Original Mix,C maj,98.0
103,Andres Zacco,Thaw - Rupcy Remix,Techno (Peak Time / Driving),Thaw (Rupcy Remix),Original Mix,G min,83.0
104,Maceo Plex,Mirror Me - Dark Dub,Tech House,Mirror Me,Dark Dub,D min,122.0
105,Maceo Plex,Conjure Balearia - Original Mix,Deep House,Conjure Balearia,Original Mix,E min,122.0
106,Maceo Plex,Mutant Robotics,Melodic House & Techno,Mutant Robotics,Original Mix,G♭ min,126.0
107,Maceo Plex,Conjure Dreams,Techno (Peak Time / Driving),Conjure Dreams,Original Mix,D min,124.0
108,Maceo Plex,Solitary Daze,Melodic House & Techno,Solitary Daze,Original Mix,E♭ min,125.0
109,Dave Simon,Slugging - Original Mix,Techno (Peak Time / Driving),Slugging,Original Mix,C min,132.0
110,UMEK,Brethren,Techno (Peak Time / Driving),Brethren,Original Mix,G♯ min,128.0
111,CYRK,Age Of Rave - Original Mix,Techno (Peak Time / Driving),Age Of Rave,Original Mix,A♯ maj,134.0
112,Mark Broom,G Theme - Original Mix,Techno (Peak Time / Driving),G Theme,Original Mix,E min,130.0
113,Robert S (PT),Punisher,Techno (Peak Time / Driving),Punisher,Original Mix,A♯ min,130.0
114,Terence Fixmer,She Said Destroy,Techno (Raw / Deep / Hypnotic),She said destroy,Original Mix,A min,135.0
115,Svarog,Rush Hour - Original mix,Techno (Peak Time / Driving),Rush Hour,Original mix,A maj,127.0
116,Johnny Island,Locked Out,Techno (Peak Time / Driving),Locked Out,Original Mix,G♭ maj,131.0
117,Karl O Connor,Meat,Techno (Raw / Deep / Hypnotic),Meat,Original Mix,D♭ min,138.0
118,Ryuji Takeuchi,Sun Devilz,,,,,
119,Mario Berger,Field Dominance - Original Mix,Techno (Peak Time / Driving),Field Dominance,Original Mix,G maj,130.0
120,The Hacker,The Brutalist,Progressive House,The Brutalist,Original Mix,C maj,67.0
121,Marco Bailey,Genetix (2003) - 2017 Remaster,Techno (Peak Time / Driving),Genetix (2003),2017 Remaster,G♭ min,134.0
122,Opal,Factory 4,Techno (Raw / Deep / Hypnotic),Factory 4,Original Mix,D♯ min,136.0
123,The Anxious,Sixfold Symmetry,Techno (Raw / Deep / Hypnotic),Sixfold Symmetry,Original Mix,A min,138.0
124,Scan X,Earthquake - Original,Techno (Peak Time / Driving),Earthquake,Original Mix,E min,142.0
125,Drex,Octane 8,Techno (Peak Time / Driving),Octane 8,Original Mix,G maj,140.0
126,Visco Space,Visco Space Saves The World Part 1 - Remastered,Techno (Raw / Deep / Hypnotic),Visco Space Saves The World Part 1,Remastered,G♭ maj,139.0
127,Mauro Picotto,Hong Kong,Trance,Hong Kong,Original Mix,B♭ min,86.0
128,Phrenetic System,Wayfarer,Trance,Wayfarer,Original Mix,E♭ maj,150.0
129,The Horrorist,Metal Man,Dance / Electro Pop,Metal Man,Original Mix,A min,144.0
130,Dax J,Escape The System,Techno (Raw / Deep / Hypnotic),Escape The System,Original Mix,A♭ min,134.0
131,Outlander,Vamp,Techno (Peak Time / Driving),Vamp,Original Mix,B maj,127.0
132,Digital Masters,Star Wars - Darth Vader Mix,,,,,
133,Dax J,No Redemption,Techno (Raw / Deep / Hypnotic),No Redemption,Original Mix,E♭ min,134.0
134,Dax J,Tenshun,Techno (Raw / Deep / Hypnotic),Tenshun,Original Mix,A min,136.0
135,The Mover,Program Your Fate (Remastered 2018),Techno (Peak Time / Driving),Program Your Fate (Remastered 2018),Original Mix,E♭ min,68.0
136,Nemmett,Claim Your Way - Original,Techno (Peak Time / Driving),Claim Your Way,Original,C maj,130.0
137,14Anger,Eating Alpha Waves,Techno (Peak Time / Driving),Eating Alpha Waves,Original Mix,F♯ min,133.0
138,Dep Affect,Die With A Smile,Techno (Peak Time / Driving),Die With A Smile,Original Mix,A min,138.0
139,Parallx,Red Clouds,Techno (Peak Time / Driving),Red Clouds,Original Mix,F♯ min,133.0
140,Dahryl,Crank - Original,,,,,
141,1NC1N,Telzakin,Techno (Peak Time / Driving),Telzakin,Original Mix,F min,144.0
142,Dax J,Midnight Vigil,Techno (Raw / Deep / Hypnotic),Midnight Vigil,Original Mix,G min,139.0
143,Raffaele Attanasio,Gundam,Techno (Raw / Deep / Hypnotic),Gundam,Original Mix,C maj,135.0
144,Ryuji Takeuchi,Still Alive,Hard Techno,"West, Not East",Original Mix,A♭ min,143.0
145,AIROD,Strange Mind,Techno (Raw / Deep / Hypnotic),Strange Mind,Original Mix,D♯ min,135.0
146,Robert Natus,Sordid,Hard Techno,Sordid,Original Mix,A♭ min,145.0
147,LFO,LFO (Leeds Warehouse Mix),Techno (Peak Time / Driving),LFO,Leeds Warehouse Mix,G min,125.0
148,Dax J,Opressor,Techno (Raw / Deep / Hypnotic),Opressor,Original Mix,B maj,136.0
149,Thomas P. Heckmann,Virtual Plane,Techno (Raw / Deep / Hypnotic),Virtual Plane,Original Mix,C min,93.0
150,I Hate Models,Ritual Of Tears,Techno (Raw / Deep / Hypnotic),Ritual Of Tears,Original Mix,G♯ min,139.0
151,Below Surface,Yet making Sense,,,,,
152,JGarrett,Malediction,Techno (Peak Time / Driving),Malediction,Original Mix,E min,134.0
153,Stigmata,Gilles De Rais,Techno (Peak Time / Driving),Gilles De Rais,Original Mix,A maj,132.0
154,Nur Jaber,If Only - Dax J Remix,Leftfield House & Techno,If Only,Dax J Remix,A min,136.0
155,Regis,Execution Ground,Techno (Raw / Deep / Hypnotic),Execution Ground,Original Mix,G min,136.0
156,Reveillon,Djembe - Nico Moreno Remix,Techno (Peak Time / Driving),Djembe,Nico Moreno Remix,D min,145.0
157,Buried Secrets,Future Imperfect,Techno (Peak Time / Driving),Future Imperfect,Original Mix,F♯ maj,132.0
158,Ket Robinson,June - Raw Version Mix,Techno (Peak Time / Driving),June,Raw Version Mix,A min,138.0
159,Brecc,Irony - Original mix,Techno (Peak Time / Driving),Irony,Original mix,E♭ min,135.0
